id,is_iceberg
f616137e,0.38869637
41efe2bf,0.5092901
93dc88d3,0.6446142
8c9405a3,0.02634111
045279bf,0.62802184
b57b83cc,0.94635653
4191b0c5,0.0054121315
5c431a6c,0.9393617
e24eaa9c,0.80237687
3b7cede2,0.989735
4c88cea7,9.325143e-10
735123bb,0.992319
e0863e49,0.0017668605
17337a3c,8.923064e-06
cdf6bf13,1.3400786e-06
9cb5ffb6,0.940801
991e8928,0.4712824
4ec88382,0.9998369
1135316a,0.13838148
a9c4017c,0.99983615
3eb009f8,1.2996112e-09
41c8f59d,0.7448137
bd08f301,0.88769644
2dea3c10,0.003157258
21df9aa8,0.045425147
4fb98066,0.009612083
88278d00,0.7374276
b91fc4f6,5.433007e-07
a81801a7,0.9993943
a7011888,0.0
20797ee0,0.00054970384
156de434,0.9219173
e3fa79e1,0.9057264
673d05f9,0.55298686
6f1a2bea,0.99306005
0722529a,0.087851495
9a36ea20,0.9796521
82ba8e45,0.00013527274
e5071475,0.9455706
3982603e,0.5378914
315f79dd,0.98819506
38966c15,0.055609047
6fc77029,3.9950367e-13
6bbfb792,0.6183794
c1f9de1c,0.0017179251
0448f16d,1.0
9c0887bc,0.53258944
99876723,0.99828917
e9977f35,0.93660855
05990fe8,0.9999778
6da49be1,0.6209172
42968946,0.9997318
8bac146d,0.009509832
52be3878,0.99939144
b5d334a2,0.29120052
cd54eab7,0.26939493
70e17a00,0.9848931
76da2e09,0.9955254
1018fafd,0.9847641
a6f86664,0.0019824207
0925e0f3,0.7107928
c0cd8ad3,0.45062152
08eeb467,0.8762957
d342c127,5.544482e-05
a31b063f,0.85683405
838e443b,0.024066746
00ffd537,0.9969688
ea8ac8e3,0.022424996
5739c2ed,0.025823414
1827f4a9,0.99719405
559d3e5e,0.70135355
a6a2f417,0.17320737
98506661,3.0440737e-07
54762b78,0.46130532
b34b9b95,0.35682988
1295f069,8.682895e-28
5931c596,0.9990104
aa62d2b2,2.3828628e-07
3c467ef0,0.31787407
d7b396c0,0.93047976
00fd8535,0.9695785
6d922625,1.4408514e-06
1f749690,0.27419192
5c2c30dc,0.9992894
4bcebbbd,0.9985071
9b4af647,0.9992589
35819270,1.0
aba22784,0.028028011
d1ecb44b,0.9527236
47f97476,0.99771214
958f8945,1.0
bb83e011,0.9692054
32549da9,4.4546856e-17
812f352b,9.31592e-13
a1a7da5e,1.0
40dd9e4f,0.9999275
f6911b40,0.51924175
ba21fc44,0.5267353
2cd3d75b,0.015633047
76b1a062,0.52790517
a328f94d,2.9008335e-16
6ddcf135,0.78182733
f085c2b8,0.028324515
4c0c92f2,0.67825305
2f32716f,0.99914736
f543f25e,0.09125808
5e079fbc,0.9979876
8d2dcf2c,9.210778e-24
e92e43a1,5.4050743e-05
ff31a7eb,0.9839568
a25a9ed4,0.23197284
650adcd4,0.68709207
3fad366d,0.9469489
fcf7b45e,0.027933538
024a495f,2.6954545e-09
ce7b4316,0.048866123
aea93ae2,0.69165736
56de208d,0.44064757
cf605bb4,7.2829425e-05
5e8d0b1a,0.8336766
58c92118,0.70176667
178e3900,0.66553885
05ace38d,2.8559699e-08
70ca10e9,0.9475402
2905e883,0.894647
ed28066c,0.20758122
a41c4e66,0.8463733
ae6960d4,0.88486755
077abf82,0.36041626
d5ae91b7,3.6474315e-08
15d542ec,0.9957678
54d6c134,0.35221925
b20b3b2c,0.6679498
5d0fb3ca,0.09533939
26c5b453,0.011351943
9a4a0720,0.9756552
a82f0e68,0.79086316
13c555da,0.10889062
535c04c0,0.66181993
4afa3311,0.05803916
187a71e9,0.9228678
fc668335,0.9991467
699e6228,0.4948528
d81d6a6b,1.8635339e-15
2d0e8dfe,0.999514
2e9f7689,0.7881359
92d9b192,0.5151498
0350f9c9,0.9173294
dab6ef2f,0.9979223
971c0e2d,0.6512085
85ff72c1,0.36630565
6e0dedfb,0.9842999
719ecd9f,0.012245417
1f84ad32,0.99995124
8beb23a3,0.53411615
6b6cda4e,0.0031129718
7813a178,0.024194658
f6d8c596,0.88725245
ad72e7cc,8.83613e-06
36f10464,1.9083257e-20
b5bbe5c1,0.48959264
93616adf,0.99927104
426dc3c3,0.13099962
b4a715af,0.8161837
7147e6ce,0.6367423
6824d568,0.67289704
ef70ca77,0.52254444
1d6a39d1,6.7011587e-12
d72e194e,0.18472943
dead08da,0.93184304
fd8b350e,1.0
1dd36292,1.0
9f9360cd,0.2126086
405a0743,0.79912937
a5b8617f,0.96513736
45b17db1,0.2555439
0813f8c6,1.0
d0cfb33f,0.14957547
6f32bdde,0.0
24ce1fe1,1.02695006e-13
1bb6edbf,0.9681344
da191058,0.44970956
4ff53c75,0.0032079816
e842f5fa,0.85358787
69e2364a,0.997236
15235cc1,0.98321414
d345c4c6,0.8179083
b18a8a69,0.9986258
3fd9206e,0.028241277
2ed7a5fe,0.6800108
70fe9ca4,0.012100726
13565498,0.41241595
ddc3fa9f,0.7762214
e491a6e7,0.9312036
5b2c46a2,5.0050268e-12
13d2e078,0.68037266
f760d407,0.91110474
e8326cfe,0.054578602
7cd3b62b,0.9966147
1969a59d,0.825998
9c523426,0.0403226
18c64bfe,3.895487e-07
49468b7f,0.35375392
7c96ac36,0.0017677546
d5d5f209,0.38280296
7244e8c2,0.4226011
1c886329,0.027620852
0279acd6,2.5526746e-37
39194f5b,0.43436307
ab792a35,0.77011883
3be44370,0.7422711
215e6c06,0.7052803
838fffb0,0.0016783476
ccf5f427,0.14114016
5952b07f,0.12320265
042f7e39,0.049690604
72b0a22b,0.5961825
0f6e119b,0.5583479
7572f0f4,0.9999814
8dc03a14,0.965495
a6acf575,0.22169647
3eac5d7d,5.9517507e-08
ae5b5c79,0.9998148
7662252a,0.93011594
da217416,0.98671305
e606610f,0.8513305
00a92ec1,1.5548852e-05
d123323e,0.102112085
b0f07395,0.020612359
e91a8ce8,0.99981534
66be052e,0.9655494
03eec7af,0.0008997023
f58ff82f,0.015712142
0ce8152a,0.9995265
436a6ee7,0.2915936
7d79cc0d,0.25630027
b4d31d23,0.28886214
ed22dcf0,7.299176e-17
0185ee37,0.1896398
9825dad4,0.042607337
4caff066,0.019570857
7656d0d0,8.7896765e-12
13679a89,0.30172127
e199f1f8,0.9772414
499deede,0.9999995
60e363bb,0.99999857
04b1fd61,0.72484106
b44e4dc6,0.78423893
40480e3c,0.13029963
55886517,0.5165283
3040470f,0.625213
f8d6ce56,0.6488974
d2631ea8,0.9967102
e4791291,0.99892545
c7af3aa5,0.6647836
601fd48a,0.0075716376
3e8201a7,0.7490089
4ffa7e0f,0.8373217
e33d32a7,0.00016316772
31652052,0.26080275
f56f7656,0.86680937
b8ecb76c,0.7711202
f4373ff7,0.9929131
764dd46b,0.94236493
903031d0,7.419729e-06
33a3c7f6,6.9274545e-32
6f7fccbd,0.9607068
c747068b,0.8948998
ba6855c5,0.99760336
33d07116,0.028299183
13e9917a,0.9987329
cfc7bdff,0.09589121
c2a4e518,0.9986446
36c863a4,6.1180316e-07
6480ab5e,6.626388e-15
a4e2734d,0.24447656
8b586a81,0.0002323091
37230b91,0.9979224
574ddc67,0.020122409
c0e7b7b1,1.0
8a452c3d,0.35532176
93ae27e1,5.1817047e-11
f6768984,3.006471e-06
3f858462,0.62329453
253af8b2,0.99675727
45432f00,1.2177285e-11
092e93de,3.9294222e-22
7796b464,0.00010576346
36c1c451,0.631181
a0ce9d08,0.99991214
18d6f180,0.7133088
8bdc40d3,0.983312
c0c11fcb,0.0
548712f7,0.49470073
721b0e56,0.3514627
c4ad51c9,0.0012079775
d28cb1f5,0.036693513
44ecd438,0.5011744
560f1c45,0.49760157
ace3a687,9.021523e-12
5310892a,2.4095073e-13
490b57dc,0.6032408
1495f48a,0.9196204
9ae90aa2,0.38807943
a4c33fab,0.983469
3ff9a8be,9.139489e-15
910821da,0.93868077
5e111abb,0.57045895
cb484c45,0.46382797
a84be26f,0.6981519
da2ef14c,0.95851344
58d12303,0.38665673
f7ddebe5,1.0
06bbafe1,0.62774104
b22f653a,0.8325626
bb9ba9df,0.8129126
77106abe,1.2325743e-18
1a45267c,0.6210873
5bf0841d,4.493261e-15
347f0648,8.608272e-07
00f507bd,1.9339514e-05
bdd65567,0.99963045
34c9762e,0.82656634
44a11305,0.98131335
61836ff8,0.6972224
5044036a,0.55309963
f499c99e,0.19999108
53f3b469,0.39479753
d87c69f7,0.1176765
b4bf25ff,8.536265e-11
d6fbc09f,0.65601206
99ef4e08,0.6483357
c654cb23,0.19251159
ad288689,0.6398184
1dbe6f7f,0.8795033
a6ab3848,0.0094952285
187ed035,0.9971312
c1f2b3d6,0.62467873
9a26b2a1,1.0
0587305b,0.71426964
4a1ca51c,0.0
393d3aad,4.153041e-05
fa326385,8.606453e-10
9a5ac32a,0.8818772
7171a384,0.94782424
9bce9cc1,0.9999579
07df58fe,0.65441084
85f88844,0.9401361
c2ab1469,2.8968947e-10
c2ea4640,1.0
d3b46696,0.38300198
a301c996,0.0011244416
96344963,0.81520545
ada29cc3,0.30539867
f30d5da9,0.9999342
c39c54c3,1.36759e-06
ea3ca210,0.17874727
0cb04575,0.6448256
df6b39bc,0.10455504
1ebb953c,0.17034811
fc200771,0.0021734834
ee7cac78,0.15045735
84fcd18d,0.5747656
6b9c126a,0.5986462
2dd504d7,1.0
1939249d,0.99144506
ecd89451,0.93215895
37245434,0.98758197
a865b40f,0.9843168
414ba410,0.7195343
53a74a6b,0.6024692
5d625ee7,0.7630761
e999e44f,0.9666832
3c812cad,0.98633265
10420d24,5.8960045e-11
6d8e55ec,1.4790854e-08
101697e2,0.8822266
c7db370f,0.92141664
0159d0d2,0.62867266
b79de3a1,0.92587864
fd1906b4,0.6389305
a7c30476,0.999642
c71c214c,0.95040286
329a920c,0.9988462
7151931a,0.083601415
d65cfc2c,0.9959782
60e99a70,0.99583614
0db30533,0.8303454
f451a7c3,0.75338256
276d1013,1.154126e-33
2b470d79,0.6757259
022bf32e,0.9998815
a619ddec,8.135884e-12
d5dd7725,3.298228e-09
8349d9a1,1.2941034e-19
602d9be8,0.9786606
cfdf57f2,0.35153687
d10e56a1,0.25687033
33ce9b25,0.6248293
87e2fc5a,0.9688903
be11c460,0.2606823
6720afaf,0.7737057
a21dd315,0.38336492
5c1fcc43,0.30328614
fde0f878,0.7052245
1954f898,3.936989e-27
0620faf4,0.79548055
21f8c79f,6.885652e-05
8fd85fa7,0.109399766
a4f38c9e,0.9367303
d6094cc0,0.48607314
82a79fd3,0.6662749
1f189089,0.9341757
3ebdbc01,0.65859306
eb2f9bbd,0.0007984638
c35939cf,0.99345636
30fa6361,0.8152969
af7b68a7,0.90591407
07bf29e1,0.88427675
edee2b75,0.9985826
0d78044a,0.99458
6a480cdc,0.92336106
f01ea09e,0.99775493
2c21bd36,1.0
482407bf,0.19637653
d31f25f3,0.9690388
ae81adc1,0.9999745
196dc6ff,0.6413941
ee982429,1.0
2e211931,0.9877653
5c3994ec,0.7252391
86251695,0.99992394
f94f31b7,0.98023
2ce05503,0.9292786
99603d05,0.7699933
51214b7a,2.6076106e-07
770e1a3f,0.48508105
7d60b78c,0.016100258
c331d413,0.8681129
d8ba05b1,1.7788332e-05
6a7e02b9,0.9978891
c8a2c61e,0.94571614
8977b7d2,0.9973465
31dd4731,0.9396091
ae67ed08,0.63314104
daa5c21d,0.4778344
42c59d6a,1.175144e-18
66940d2f,0.9894093
d1ab883f,0.9999975
30f69e66,0.4609828
35dc2fa8,0.41916978
95d5620a,0.70156384
f476c362,0.92300534
37356fd3,0.9999821
8b016790,0.9902011
e22cc599,0.00011462781
ddc318e3,0.20751774
d2ede6e7,0.0011501908
ca986a62,0.97265244
85cedf12,0.0029530823
006655ad,0.9907417
589d1f8b,6.5706445e-08
d65cd207,0.7640214
84a51b2a,0.73600376
1f556052,6.855163e-13
7f9f3f26,0.99885404
f1cb2169,0.69429386
5fdb7edd,0.8653643
47906d73,0.9162214
56de935c,0.49102083
0418705e,0.96181905
9a1f69b2,0.99382395
2a95b056,0.99604285
fd950286,1.0
87dddc4d,0.43555224
751f5682,0.99596643
a6208877,0.2561671
26a49b94,0.675335
dfe78561,0.99982846
cf37dc90,0.22988743
1cdc9fb7,4.171463e-05
cd1a13cb,0.83461833
aaee25d1,0.7185999
4462aabb,0.86690795
d47ba10c,0.99956363
5e79a476,7.6006686e-06
aaad61d8,0.964427
0dd8474f,0.33678752
5fd9cb5e,0.36316186
5c23d503,0.54244804
97ac33c1,0.62963754
e944eb0c,0.998049
31c2fea7,0.6393425
916927c7,0.9390002
37fdc86b,0.5611944
460c7ce6,0.936206
c23c235d,0.766261
5fb39808,2.4867424e-13
08f77f45,0.98069835
b33ce5df,0.33976692
dae44dab,6.0621823e-09
0a933147,0.9949693
e103cde7,1.5113315e-29
54d6a695,6.968256e-10
1c059c07,0.06077838
7ab133a0,0.7423912
fbe7ef91,0.68152523
b664f8cd,0.99932647
0d9883e6,0.29386163
8e9b65eb,0.65436536
0cffd12c,0.9970086
28b81b98,0.263628
db881b67,1.0
d68e6594,0.98339784
e8d8b694,0.7815347
93fefdb6,9.767588e-12
f368ba9e,0.99309295
fdb688d4,0.15708983
c8e48bf2,0.99993765
80489dd4,0.00015893579
7daf3279,0.96274155
631576c2,6.4635344e-08
5f31a973,0.99596345
e62a6db4,0.9464412
e773aac4,0.27747115
c6eaaf44,0.01623851
4cbdfeed,0.74949366
baa3cfd8,0.6352515
0454415d,0.08807629
2ad227be,0.79768443
97acfa34,0.82068074
06df195b,0.927034
01e7c147,0.65142125
52233217,0.6177823
49af2bd6,0.98762727
a327d461,0.99994594
75407d17,0.5808983
438b12ce,0.99558055
645ae5b9,2.4250408e-05
9a18bb79,2.0601543e-10
6246f2eb,0.98770535
ac7abe28,0.019357562
ded88989,0.0010015666
5bd60298,0.99816465
a86c009d,0.99994624
5a909ed7,0.9996138
498b1d70,0.0026331246
ff554306,0.73050153
e75c268f,0.9994557
c2b6ea9a,0.9997868
4fed39ac,8.290293e-08
b160de23,0.99552464
7bc94a10,0.9872968
557fa940,3.6076843e-05
7330ebec,0.8016861
cbdc8684,7.89307e-18
571718b0,0.4423475
6fa1201a,7.498001e-31
92c45fd4,0.860336
b05ac09e,0.3066491
e31213cb,0.48035803
6d83f1fa,0.89721936
b8be9081,0.5214578
ceb1015b,0.99866533
1a9d07af,0.9471482
5730593b,0.9949681
d0e0769a,0.7828646
ef4cd33f,0.9974451
a9f0bfce,0.32113016
6eb6db7a,0.67478496
27a55cca,0.2939772
1731c7e2,0.7917142
410b8b48,0.9975825
e3f1fb8a,0.8752785
d056afb4,0.9941056
908ea05d,0.020859718
16641e2f,0.992906
36799b97,0.005569339
b39b75a0,0.008803546
ad0f9d80,0.94177413
c850637f,1.9630946e-08
d1db3550,0.6375897
5618e33d,0.09272361
952fc28d,0.9953731
f084666d,0.011937052
9a323fae,0.9156724
487a491f,1.0
6fc37a92,0.84854734
c9035805,0.98850197
b07ff3e5,0.0010800958
1e143cc7,0.7198806
d7728546,0.8955998
4465c81d,0.04177758
0e6a9039,0.641922
8dd53ecd,1.4348482e-06
2cc9754c,0.0040743053
cfb33ebc,9.2547685e-07
901e501d,0.9419797
7974f9e0,0.9822175
0295402f,0.314214
779813c8,0.014187247
5414d6db,0.11442283
d7685413,0.16065803
eed136ee,0.888778
124fdd55,0.81289846
eb89dd1b,0.30971098
b30e0f1c,0.99937934
c88b183c,0.7096537
fd445fec,0.7358835
cd7c6b72,0.44280228
1de8b629,0.99603665
9c1fdb19,0.004899144
57aaf462,0.44376093
92a82791,3.687049e-12
ad1731d6,0.0014007688
370d546b,0.70225435
afd2650e,0.033154458
36a63721,0.57493794
f585c733,0.090847164
dcfeeb9e,0.6576183
b7ff5c4e,0.33489382
c6f5de01,1.558886e-06
c04debb4,0.9902224
116042a7,0.0064000785
af5a6b11,0.07940668
b4abfb3c,8.332552e-24
590ab851,0.8767605
b64a4e77,0.07889035
a556844f,3.9316825e-07
0d95ae93,0.41363275
41fe554e,0.99538124
cd53f478,0.8743107
5179da5f,0.97078586
6bb0fe6f,0.009825021
6220c437,0.4579628
0dbd653f,0.3144139
568cb045,0.36980426
d995009c,5.6061162e-05
642b385e,0.41112694
71d3a632,0.4865111
5bea14c0,0.8348968
f93f71f6,0.036988348
358d1a3d,0.0010699332
c5ccb9c3,4.131008e-31
e50a21b3,1.0
1ef6093b,0.61138415
39fe7551,0.9993918
7adb6654,8.759963e-17
f81d65ef,4.803795e-08
3efe5b77,0.6655325
3b808011,0.6325901
5548a310,0.7932284
27ecac74,2.9278368e-07
1f919bdb,0.5688059
5e2a9fba,0.012727141
1af71c10,0.9992335
cfe8292a,2.7477108e-07
13de6cfb,0.96553826
8527a008,0.89786136
ea2cb748,0.3731707
59c8e628,1.1700669e-05
cb0dabd7,0.91737634
252a1428,0.99996275
748f6818,0.9981699
c1f6d798,0.01733017
c3f00499,0.65376776
9c6f118a,2.840182e-13
45929da8,0.21293017
898c7fae,0.7562859
f3c80771,0.77263916
9f509f53,0.12004554
b75abd48,0.9220625
4c1f8eb5,1.0
89479dfe,0.049075395
b1adf547,5.4377947e-17
491a33c5,0.26261854
63d74209,0.7047931
8deb9e54,0.99989635
cdbe2d82,0.99202335
873746c9,0.6265729
0ea15ae1,1.7285897e-06
0d8a4416,0.06812525
ea5a4ca0,0.9969284
553e3ccf,0.25157225
a7c42516,0.7802392
01c8626d,1.0
eaa5ea1d,0.0187352
3354b404,0.01867652
7efd3943,0.99991447
5f7c2889,6.5401656e-18
46f4795b,0.969821
826b68f8,0.28787583
0da0f8df,0.40903044
2be03067,1.8768224e-10
d1aae77d,2.9593559e-09
dc54cd9a,0.62265825
ed79b9e0,0.24926564
7d7f28dd,0.99566114
c7e3b605,0.5122666
719c3118,0.53042036
0330fabd,9.611176e-14
153df8b5,0.2912088
ea31b4aa,0.16801828
f49efe9e,0.33355317
6e8f3231,0.46556252
9ddbdd18,0.3695998
ce8d5993,0.9873338
78694b5f,8.1861833e-07
7ce53b17,0.74796337
d34692a1,0.8413073
09eaf589,0.9834987
20ddda4e,0.9678016
f9367691,0.82835525
a3ab9675,0.64003164
4b6cf474,0.5454633
e5325727,0.988613
1d852abb,7.105491e-32
9a04831a,0.23435104
3d649a62,0.9973679
6eea5452,0.41847166
00ab0e79,2.280296e-10
c4995f6c,0.9309808
fe4f35f6,5.647957e-07
ae0cb17c,0.071343124
b5c0a8d7,0.082594454
5c75f79a,0.9997405
4654adb2,0.51943284
a6e5f7c3,0.9628354
701e01ee,0.002194792
ae085d31,0.99995136
790b0373,0.99032736
db5503c7,9.872699e-05
70a0b79b,0.8810488
8a4b1ef4,0.040153623
7a191e5d,1.0
39b8a344,0.8752067
663d4614,0.00014585257
34a34c98,0.6104951
e3268863,0.0064180493
9acfcfb2,0.5866672
be75a9d3,4.7490816e-05
33a10250,9.718377e-35
df6f0a1a,0.046029866
b22b41ca,0.0005581677
63b0417f,0.96772194
ef196ca5,3.277896e-05
463a3c12,0.99625933
a885722a,0.6556426
c9dc1dde,9.470028e-09
3be23f0a,0.004258305
23b0f6ec,0.6616389
28a51df8,0.0016855001
fd3754db,0.9999961
61bdc71e,0.0074641705
451e0c96,1.3802137e-16
8a5bea3c,0.98888254
c3d4cf89,0.98789024
fd483d0d,0.8998357
2cef6ea0,0.20983174
eed2553d,0.2166048
714eb501,0.8147596
727f3c8e,0.039226294
8a2fc1b0,0.5807674
8bb8d22a,0.9993478
c5bccab8,1.0
9d57016d,0.97722644
9a1e1baf,0.9934986
4cc99c33,0.69723624
bc7d09a9,0.34111917
e1ac06d9,0.9226316
4807b1dc,0.4986027
2159db5e,0.9957754
3498032d,6.8407985e-16
7ff96546,0.030860186
299fc11b,0.0
117e4c8e,0.96435523
d889af5c,0.4476559
e7ff258e,0.9999345
5ecd7e86,0.99266785
56218bd8,0.36956334
5c31b278,1.6605967e-27
407c36e4,0.93810415
4f80c5ae,0.70021766
e12e79cb,0.24752623
c22b661b,0.99481165
7c257605,0.98599005
93b9022a,0.9329425
db545946,1.3702062e-21
9c5e940f,0.04215762
e8691b08,0.7082503
21d489cb,0.75549704
2a2fa136,0.9997926
6893773f,0.8644767
42e404bd,0.97768825
5119d0e5,0.9669298
c12ddc47,0.6932596
1bda7c0c,0.8322021
2b889b52,4.416408e-19
b633f63c,0.9999755
530b4d14,0.5985723
62e4d584,0.99931824
23ff149e,0.7255356
314c8817,0.66382754
7db9764e,0.9982826
870447f4,0.07644862
b2a90145,0.0070598125
42c6fcc4,1.24049875e-05
357da83c,1.8967786e-07
38f74628,0.9999906
d346540f,0.00017753243
7251aa80,0.013099045
33db85f5,0.6563133
7d1ce92c,0.1906887
b28d6544,0.59804815
f05d5127,0.9933891
3dbe3fef,0.048171043
a1e755a3,0.35457578
e11b2444,0.55875546
31f4983a,0.9993546
7fec7850,0.86499166
9a9cfb7d,0.99044967
32dd3a45,0.11707041
e4932a0a,0.9723269
55e23db6,0.9694556
5f758ce7,0.65039814
69636010,0.52134883
91279e7e,0.49169856
5aa61a27,0.9187949
574f3570,0.9688125
b640d965,9.985951e-05
302c0f47,0.9992584
9abb92b8,0.019713849
6a20a8dc,0.36320996
5bf1e37d,0.010952055
235e5d8a,0.25710416
480d9ca9,0.46884382
5ec8536d,0.82087505
189e5ff2,0.8264335
4a551183,7.1850285e-05
cd0a7daf,2.3695313e-05
b80eef24,0.21673578
56384aab,0.0047929883
e9ad093c,0.9997935
e032248f,0.00044447184
035dac20,0.9911195
2efde225,0.39174664
2f503829,0.9334086
78da45b3,0.6329133
6eb2c666,4.1116513e-10
6b6b2143,0.77831936
d1b0961f,0.05783859
b7641d99,0.028789908
2f09646b,0.9727503
bf903ec8,0.94544435
b9451857,0.51481
85c0e746,0.9196355
2c65c944,0.0049203634
8df24b53,0.6193832
946f585d,0.8077083
4d187d1c,0.86587894
8f59b824,1.0
53e6e6a7,5.8358727e-13
1e556a33,0.013850361
033cd958,1.0
9642e0f2,0.6906992
5fac2f22,0.98515296
3f90cff0,0.6351031
8ddfa6a7,0.9660995
318d0cba,0.96550226
9c6435e1,0.77606237
5d1c2a9f,0.5065881
9e5194fe,0.41797608
974040d9,0.15516391
37a38dd4,0.9322356
b16cd8f7,0.97588104
3e926bdb,0.8494307
75adce8a,0.1307959
d434b20e,0.6100218
dd981ea6,8.9843263e-07
112e5ba0,1.7529834e-06
bdefeba8,0.22712854
0807f91f,0.04629457
b0319480,0.9999392
f19c8091,0.9378817
ec6ffd97,0.98493385
59ed8944,0.63618827
8b0621d7,0.86089206
6c196c47,9.6773685e-05
19b716fd,0.16993555
43d74816,2.2721873e-05
b6633e9b,0.032001168
7f40acf3,0.6384678
233b4e97,0.5328378
e0349ba4,0.82868314
23e35590,0.006014645
0b0ef5fb,0.9997637
cb777c92,0.26150012
c564c06e,0.7212862
9676651f,3.902437e-18
c3fe7e8e,0.2668947
c1f86afb,0.9624853
be746f27,2.7728674e-06
5ff26dac,0.98228145
502d8486,2.8414452e-05
ffd11140,0.991377
ec91a927,0.37704718
e95c3bf7,0.53701323
a323db92,0.18756649
440673b9,0.11641815
636199c1,0.92547506
5501052e,0.99917924
2a16a4ca,8.093703e-17
81545a1a,0.64560807
aafab85f,0.0033680499
8af5c7c2,0.9999843
0355bafc,0.923947
4dbfa214,0.8422552
d77dc55a,0.7734448
9f2055af,0.6633886
f0d55d48,0.19336385
90763668,0.39231017
4a8ceead,0.057271868
ed9d45bc,0.712798
3572acc8,3.454923e-10
b15f2208,1.0
fdde402f,0.09956688
18159361,0.013697684
063a823d,0.7674911
2822a402,0.05864349
57f97b1b,0.71904445
85569d1e,0.017872155
2fa26d7c,0.76114875
9ae6662b,0.0009370446
6664c6f3,0.9992753
f1d5f4cd,0.6434521
a0527366,0.00017854571
bf395c98,1.0
cd40f817,0.98362005
f50e51a2,0.1511752
6bf53445,0.20288292
d19cf897,0.80602956
fa32c209,0.7560413
754c0dc3,0.9879365
cc3b820d,0.71634763
775bb37d,0.99992573
4f00728d,0.50235295
64f40f4f,9.4353857e-07
a74ed0b1,0.32131338
30e5a007,0.9881241
30a14ca5,0.88085353
b09d9462,1.2570822e-09
576d49c1,0.31583428
4a73a2e4,0.95805293
0ccf1580,0.0
9ef1cba6,0.6591977
91067ddf,0.9953358
fb4df4ec,0.9984208
4cc6ca45,7.3510885e-26
54f6a8d4,1.5250692e-21
2ab19f40,0.75983715
0f71601c,0.06858897
36c4c51c,0.99833536
438facae,0.96344197
8b2cfcbf,0.69398034
3297bb69,0.0033751726
a8d7b2a6,0.7289439
e51a3e36,0.9730367
7b1f61a1,0.73812616
6f67cea5,0.07456136
20ab2113,7.6664335e-12
841b0fbc,0.003986627
cebc96b9,1.358143e-05
290c52f9,0.006390661
f84b54cf,0.8737638
38bca38b,0.37640423
897dd562,0.10381651
41a7e3d0,0.0007802844
199b40c7,0.956506
86fa3e71,0.98145956
8cba3613,0.13979504
2e5f9ec2,0.0024196804
52bb812d,0.5228408
dd1cd424,0.9061279
776d0d5f,0.057789862
24572e33,2.7783718e-09
0e59a338,0.94715214
6e169f80,0.79779804
f87d8e63,0.88793075
0da9cd13,0.0073331296
19433b6c,0.99527633
1bb53e91,1.3282392e-25
bab47b87,0.016496092
e4a32e74,3.0841961e-06
bbeb5186,0.042611748
9ee17369,0.8920119
d01ee27c,0.6585598
8c9a6028,2.2100323e-22
5538de9d,1.0
c4113ae9,0.9963214
02010970,0.08365703
043f5f0f,0.71837485
7b429a21,0.01539287
a2f40d29,0.120833695
67e267e9,0.00044974685
dd559bb5,0.70518374
66d3bdb2,9.961425e-06
6d3da6a8,0.9957628
c9093683,0.6687572
905d75a3,0.999984
c5e2724c,0.046055228
cd465e95,0.9877292
5e4a09be,0.9988265
d9fdef94,0.7728298
c9f95bec,0.97235835
229ada12,0.16788471
21febdb4,5.937332e-05
5222ab3e,0.6191805
58069f33,1.0
bda8a5ae,0.24747673
b3344fdc,1.0
c4df7702,0.7918285
fbc14cd3,0.6489462
d38a99af,0.60340816
2b6aa421,0.019779474
64cae9d4,0.48372954
639f9a9d,0.9994663
d40c8e65,0.0031244159
b3422c84,0.00029709935
5b5be415,0.994488
e68eaebc,0.9994999
a39374fe,0.9807291
899c2993,0.70494974
ad57b179,0.0008198917
393d5ef9,0.9918207
1c2bbd5e,2.0389592e-32
484d4357,0.46321553
3d7d8393,5.3706906e-10
6f4fd52a,0.6968002
f9623c77,0.84895164
e8f8a855,0.7138221
21b79488,0.7431716
2635c830,0.0058290362
26a2d5bc,0.00039440393
0541ad6a,0.99828494
76716885,0.8646985
f6bd6e5d,1.0
27f78020,0.9997646
981a7597,0.054371625
7719d6d6,0.69141746
2a3f2098,0.24125332
f1f693aa,9.2305197e-07
5d649be1,0.8492322
43e7bf60,1.0627687e-10
4466df43,0.002403617
afe641c9,0.8549777
d596e5f9,0.61400217
f21e5bb1,0.21186599
ec507dde,0.04790452
d22ce0c9,0.99644935
807d6fa8,0.28132164
dd1092a0,0.033391446
65e924d0,0.5367292
64925cc9,0.45652476
af3870d8,0.9999943
2e8b50a4,0.00023162365
0680836e,0.96217483
f92e98b6,0.9930391
82dce2d5,0.67761123
bbc49a40,0.0020551682
6bcc9a9a,0.6392108
b157a2df,8.479031e-30
de367d45,0.5016019
34d3bc6b,1.6103718e-06
bffb70e2,0.0
93a3dcb3,0.6096027
1e3b9f43,0.19538087
855df1f4,0.3179943
5d70db24,0.8195069
3ecbdc8c,0.6258716
7ef4ad7c,0.00015437603
a5742686,0.9994637
f46f8401,0.96705616
91b58100,0.5694894
ac09195d,0.538108
85f4371f,4.899787e-05
a219ffb3,0.047021657
df1d9d52,0.4147454
d2872e2b,0.28675038
1776141c,0.49945143
ff7f62c3,0.99999243
000c65d7,0.89473253
2a8d9798,0.96118176
009b8524,1.4810488e-10
7c31e45e,0.7354558
